date,pool,pit,new_pit (y/n),pit_year,color,new_color (y/n),first_year,pool_salinity,pool_salinity_2,pool_temp,pool_temp2,sex,status,notes
2022-04-14,1,not scanned,,,not scanned,,,0.2,,9.3,,,alive,Uncaptured
2022-04-14,7,none,,,red,n,2020_2021,0.18,,7.8,,f,alive,
2022-04-14,7,none,,,none,,,0.18,,7.8,,f,alive,
2022-04-14,7,none,,,orange,n,2019,0.18,,7.8,,f,alive,
2022-04-14,11,none,,,orange,n,2019,0.17,,8,,f,alive,
2022-04-15,0,900043000243276,y,2022,red,n,2020_2021,0.19,,7.8,,m,alive,above 6
2022-04-15,7,900043000243289,y,2022,pink,n,2018,0.19,,11.1,,m,alive,
2022-04-15,7,900043000243330,y,2022,red,n,2020_2021,0.19,,11.1,,m,alive,
2022-04-15,13,900043000243334,y,2022,none,,2022,0.2,,10.7,,m,alive,
2022-04-15,0,900043000244904,y,2022,red,n,2020_2021,0.19,,7.8,,f,alive,
2022-04-15,9,none,,,orange,n,2019,0.19,,10.6,,f,alive,
2022-04-15,11,none,,,none,,,0.2,,10.5,,f,alive,
2022-04-16,13,900043000243224,y,2022,yellow,n,2017,0.18,,8.8,,f,alive,
2022-04-16,13,900043000243226,y,2022,none,,2022,0.18,,8.8,,f,alive,
2022-04-16,11,900043000243260,y,2022,pink,n,2018,0.17,,8.8,,m,alive,
2022-04-16,13,900043000243263,y,2022,red,n,2020_2021,0.18,,8.8,,f,alive,
2022-04-16,1,900043000243306,y,2022,red,n,2020_2021,0.22,,8.9,,m,alive,
2022-04-16,1,900043000243340,y,2022,red,n,2020_2021,0.22,,8.9,,m,alive,Color debated
2022-04-16,5,900043000243380,y,2022,none,,,0.17,,8.5,,m,alive,
2022-04-16,11,900043000243389,y,2022,orange,n,2019,0.17,,8.8,,m,alive,
2022-04-16,0,none,,,none,,,0,,7.7,,f,alive,Between 5 & 8
2022-04-16,1,none,,,none,,,0.22,,8.9,,f,alive,
2022-04-16,7,none,,,red,n,2020_2021,0.18,,8.3,,f,alive,
2022-04-16,7,none,,,none,,,0.18,,8.3,,f,alive,
2022-04-16,7,none,,,none,,,0.18,,8.3,,f,alive,
2022-04-16,7,none,,,none,,,0.18,,8.3,,f,alive,
2022-04-16,11,none,,,none,,,0.17,,8.8,,f,alive,
2022-04-16,11,none,,,none,,,0.17,,8.8,,f,alive,
2022-04-16,11,none,,,none,,,0.17,,8.8,,f,alive,
2022-04-16,12,none,,,orange,n,2019,0.17,,8.5,,f,alive,
2022-04-16,12,none,,,none,,,0.17,,8.5,,f,alive,
2022-04-16,12,none,,,none,,,0.17,,8.5,,f,alive,
2022-04-16,13,none,,,red,n,2020_2021,0.18,,8.8,,f,alive,
2022-04-16,13,none,,,none,,,0.18,,8.8,,f,alive,
2022-04-16,13,not scanned,,,not scanned,,,0.18,,8.8,,f,alive,Uncaptured
2022-04-16,15,none,,,none,,,0.29,,8.6,,f,alive,
2022-04-16,15,none,,,orange,n,2019,0.29,,8.6,,f,alive,
2022-04-17,15,900043000243226,y,2022,none,,2022,0.28,,7.3,,f,alive,
2022-04-17,0,900043000243307,y,2022,orange,n,2019,0,,2.7,,m,alive,Almost Dead - Above 6
2022-04-17,13,900043000244809,y,2022,none,,2022,0.18,,9.9,,f,alive,
2022-04-17,11,900043000244815,y,2022,none,,2022,0.2,,7.5,,f,alive,
2022-04-17,7,900043000244816,y,2022,none,,2022,0.19,,7.5,,f,alive,
2022-04-17,7,900043000244822,y,2022,none,,2022,0.19,,7.5,,f,alive,
2022-04-17,13,900043000244878,y,2022,red,n,2020_2021,0.18,,9.9,,f,alive,
2022-04-17,13,900043000244899,y,2022,orange,n,2019,0.18,,9.9,,f,alive,
2022-04-17,12,900043000244907,y,2022,none,,2022,0.19,,7.7,,f,alive,
2022-04-17,0,none,,,none,,,0,,2.7,,f,dead,"DECEASED Above 6 - Bodies torn apart, possible mink predation"
2022-04-17,0,none,,,none,,,0,,2.7,,f,dead,"DECEASED Above 6 - Bodies torn apart, possible mink predation"
2022-04-17,0,none,,,none,,,0,,2.7,,m,dead,"DECEASED Above 14 - body dessicated, likely killed by high winds while moving between pools"
2022-04-17,7,none,,,red,n,2020_2021,0.19,,7.5,,f,alive,
2022-04-17,7,none,,,orange,n,2019,0.19,,7.5,,f,alive,
2022-04-17,7,none,,,none,,,0.19,,7.5,,f,alive,
2022-04-17,7,none,,,none,,,0.19,,7.5,,f,alive,
2022-04-17,11,none,,,none,,,0.2,,7.5,,f,alive,
2022-04-18,0,900043000243307,y,2022,orange,n,2019,0,,3.3,,m,dead,DECEASED - Found with others in a pile likely made by a mink
2022-04-18,7,none,,,none,,,0.19,,11,,f,alive,
2022-04-18,7,none,,,orange,n,2019,0.19,,11,,f,alive,
2022-04-18,11,none,,,none,,,0.19,,11.5,,f,alive,
2022-04-18,11,none,,,none,,,0.19,,11.5,,f,alive,
2022-04-19,1,900043000243340,y,2022,red,n,2020_2021,26.5,,7.9,,m,dead,DECEASED - 1.56ppt where found - likely died of osmotic shock fleeing higher salinities
2022-04-19,6,900043000244904,y,2022,red,n,2020_2021,2.2,,6.2,,f,alive,
2022-04-21,1,900043000244895,y,2022,none,,2022,28.6,,11.1,,f,alive,1.65ppt where found
2022-04-27,5,900043000243268,y,2022,yellow,n,2017,5.67,,9.6,,m,dead,DECEASED - 0.36ppt where found - likely died of osmotic shock fleeing higher salinities
2022-04-27,0,none,,,none,,,7.2,,0,,f,alive,between 6 & 7
